epoch,train_loss,val_loss,val_acc
1,10.26043278830392,1.7589256763458252,0.23214285714285715
2,8.900914873395648,1.695817470550537,0.125
3,9.474982806614467,1.8477280735969543,0.19642857142857142
4,8.684504577091761,2.292733073234558,0.19642857142857142
5,7.917102200644357,3.2393593788146973,0.23214285714285715
6,7.692484106336321,4.415142059326172,0.21428571428571427
7,7.227862630571638,5.150507926940918,0.23214285714285715
8,6.759150300707136,5.301523208618164,0.23214285714285715
9,6.123899970735822,5.7075968980789185,0.26785714285714285
10,5.269170897347586,5.33737051486969,0.26785714285714285
11,5.824247939246042,5.383578181266785,0.2857142857142857
12,5.33530466897147,5.249707102775574,0.30357142857142855
13,5.068792036601475,5.022833228111267,0.30357142857142855
14,5.478379113333566,5.065806269645691,0.30357142857142855
15,4.821874175752912,4.53895115852356,0.3392857142857143
16,4.953857558114188,4.5708454847335815,0.32142857142857145
17,4.608700002942767,4.2161654233932495,0.3392857142857143
18,4.483226639883859,4.671675324440002,0.35714285714285715
19,4.844613041196551,4.37844455242157,0.3392857142857143
20,5.126317160470145,4.14906632900238,0.3392857142857143
21,4.536073207855225,3.5629730224609375,0.375
22,3.671048402786255,3.3420380353927612,0.3392857142857143
23,3.7730465616498674,3.483757257461548,0.42857142857142855
24,3.963374137878418,3.5034234523773193,0.42857142857142855
25,4.020934820175171,3.788168787956238,0.35714285714285715
26,3.1251252719334195,3.390000343322754,0.375
27,3.2112131459372386,3.4527255296707153,0.35714285714285715
28,3.5179327726364136,3.4200528860092163,0.32142857142857145
29,2.8968027319226946,3.2782936096191406,0.35714285714285715
30,3.65818795136043,3.608482241630554,0.30357142857142855
31,3.3870188168116977,3.399032473564148,0.39285714285714285
32,3.089121767452785,3.4299163818359375,0.375
33,4.059641395296369,3.5409579277038574,0.32142857142857145
34,2.928976058959961,3.430443525314331,0.39285714285714285
35,2.9052686180387224,3.5298733711242676,0.35714285714285715
36,2.7872350215911865,3.397714614868164,0.3392857142857143
37,2.8320609842027937,3.159588932991028,0.4107142857142857
38,3.1503352097102573,3.266123056411743,0.39285714285714285
39,2.408154078892299,3.4056954383850098,0.4107142857142857
40,3.5219088963099887,3.3423168659210205,0.42857142857142855
41,2.947906562260219,3.4635024070739746,0.42857142857142855
42,2.4904494285583496,3.5097999572753906,0.39285714285714285
43,3.1204137291227068,3.3951228857040405,0.39285714285714285
44,2.568927901131766,3.285479784011841,0.39285714285714285
45,2.128280452319554,3.228701591491699,0.39285714285714285
46,2.915944899831499,3.332515597343445,0.39285714285714285
47,2.403307148388454,3.1682568788528442,0.4107142857142857
48,2.7595707518713817,3.3703055381774902,0.375
49,2.44469005720956,3.2493114471435547,0.375
50,2.207767231123788,3.2422468662261963,0.375
51,2.7768705912998746,3.1844522953033447,0.4107142857142857
52,2.106285878590175,3.153597354888916,0.4107142857142857
53,2.286838633673532,3.228639006614685,0.39285714285714285
54,2.14800603049142,3.0963189601898193,0.39285714285714285
55,2.028004288673401,3.029778838157654,0.4107142857142857
56,2.056010569844927,3.2076613903045654,0.35714285714285715
57,2.1069541658673967,3.004650592803955,0.4107142857142857
58,2.240093333380563,3.096492648124695,0.32142857142857145
59,2.2593448672975813,3.1900025606155396,0.35714285714285715
60,2.284738608769008,3.3558982610702515,0.42857142857142855
61,2.501099705696106,3.14143443107605,0.4107142857142857
62,1.873739446912493,2.951604127883911,0.39285714285714285
63,2.1890030673571994,3.144110918045044,0.39285714285714285
64,1.7744300365447998,2.940572738647461,0.375
65,1.8240346567971366,3.107460141181946,0.375
66,1.864351545061384,3.092241883277893,0.39285714285714285
67,1.9113511528287614,2.85107684135437,0.4107142857142857
68,2.0652570383889333,3.0923192501068115,0.42857142857142855
69,1.8255850076675415,2.841260552406311,0.3392857142857143
70,1.8491899285997664,2.8778563737869263,0.3392857142857143
71,2.055715390614101,2.957702875137329,0.35714285714285715
72,1.7439465352467127,3.068145275115967,0.375
73,1.831608704158238,2.932559609413147,0.375
74,1.6070131404059274,2.9678680896759033,0.35714285714285715
75,1.6893281425748552,2.7899516820907593,0.35714285714285715
76,1.75039484671184,2.6998636722564697,0.39285714285714285
77,1.9578510182244437,2.6702908277511597,0.4107142857142857
78,1.7859731231416975,2.5548559427261353,0.4642857142857143
79,2.1945212057658603,2.4627227783203125,0.42857142857142855
80,1.4873045512608118,2.6133413314819336,0.4107142857142857
81,1.896055715424674,2.57809579372406,0.39285714285714285
82,1.886186122894287,2.676248073577881,0.375
83,1.9120184183120728,2.6122100353240967,0.3392857142857143
84,1.5710533005850655,2.4760398864746094,0.32142857142857145
85,1.3681028400148665,2.5279603004455566,0.35714285714285715
86,2.206254925046648,2.428736686706543,0.3392857142857143
87,1.5522736651556832,2.4322506189346313,0.375
88,1.6670153141021729,2.390755355358124,0.375
89,1.865409289087568,2.3214104771614075,0.375
90,1.3613064459392004,2.53835666179657,0.375
91,1.620327012879508,2.6811922788619995,0.39285714285714285
92,1.4134978566850935,2.548239588737488,0.375
93,1.6571214880262102,2.569246292114258,0.4107142857142857
94,1.4304130588259016,2.5980539321899414,0.32142857142857145
95,1.753909945487976,2.32472825050354,0.32142857142857145
96,1.7897850700787135,2.4757970571517944,0.35714285714285715
97,1.7834373542240687,2.572743535041809,0.39285714285714285
98,1.4573216778891427,2.617647409439087,0.35714285714285715
99,1.5039538655962263,2.6401312351226807,0.32142857142857145
100,1.695710233279637,2.828081488609314,0.3392857142857143
101,1.5466100999287196,2.6973187923431396,0.3392857142857143
102,1.8550665378570557,2.6044281721115112,0.375
103,1.3822142396654402,2.678857684135437,0.35714285714285715
104,1.2181285960333688,2.668707251548767,0.3392857142857143
105,1.577392646244594,2.5696158409118652,0.35714285714285715
106,1.525629665170397,2.523115396499634,0.35714285714285715
107,2.0604981694902693,2.4694371223449707,0.375
108,1.473193986075265,2.4265127182006836,0.375
109,1.5115448662212916,2.5469930171966553,0.39285714285714285
110,1.7326534816196986,2.5160038471221924,0.375
111,1.3324886049543108,2.4580271244049072,0.35714285714285715
112,1.5221174274172102,2.589518904685974,0.375
113,1.3337879180908203,2.646143317222595,0.3392857142857143
114,1.3658313410622733,2.6399790048599243,0.35714285714285715
115,1.6197681767599923,2.5453855991363525,0.35714285714285715
116,1.5938874227660043,2.440454840660095,0.39285714285714285
117,1.5508541209357125,2.488922119140625,0.4107142857142857
118,1.2642867480005537,2.4609094858169556,0.35714285714285715
119,1.4629892110824585,2.4600523710250854,0.375
