epoch,train_loss,val_loss,val_acc
1,10.998632635389056,2.2307645678520203,0.25
2,9.90916735785348,2.2761568427085876,0.26785714285714285
3,9.032207148415702,2.6805362701416016,0.21428571428571427
4,9.110620021820068,3.370530128479004,0.25
5,7.3876632281712125,3.9360305070877075,0.3392857142857143
6,6.923470633370536,4.297123908996582,0.30357142857142855
7,6.547732830047607,4.481339693069458,0.2857142857142857
8,6.032640661512103,5.211205244064331,0.23214285714285715
9,5.475639207022531,5.342952013015747,0.23214285714285715
10,5.693099226270403,4.980398893356323,0.25
11,5.001486437661307,4.776726722717285,0.2857142857142857
12,4.537198543548584,4.549343109130859,0.3392857142857143
13,4.603754997253418,4.429183483123779,0.3392857142857143
14,4.085679633276803,4.234609127044678,0.30357142857142855
15,3.8313083989279613,4.104498863220215,0.30357142857142855
16,3.4740538937704906,3.906534433364868,0.2857142857142857
17,3.825293915612357,3.775020718574524,0.26785714285714285
18,3.3803723539624895,3.664492607116699,0.30357142857142855
19,4.627425943102155,3.6334232091903687,0.25
20,3.241885253361293,3.0559879541397095,0.26785714285714285
21,4.005664723260062,3.225820541381836,0.2857142857142857
22,3.5856102875300815,3.2293297052383423,0.2857142857142857
23,3.27828688280923,2.937886357307434,0.35714285714285715
24,2.6778412546430315,2.703173041343689,0.3392857142857143
25,3.108692067010062,2.68338143825531,0.4107142857142857
26,2.966983675956726,2.514935255050659,0.375
27,2.9529757840292796,2.551937460899353,0.35714285714285715
28,2.5779450791222707,2.376748561859131,0.39285714285714285
29,2.646131225994655,2.348002076148987,0.375
30,2.841307061059134,2.342030882835388,0.35714285714285715
31,2.850200755255563,2.35405695438385,0.35714285714285715
32,2.171124219894409,2.282156825065613,0.39285714285714285
33,2.6650658675602505,2.188210129737854,0.35714285714285715
34,2.318751539502825,2.022516131401062,0.39285714285714285
35,2.202941519873483,2.103875160217285,0.39285714285714285
36,2.4547387020928517,2.0968730449676514,0.35714285714285715
37,2.098892944199698,2.1111377477645874,0.3392857142857143
38,2.036168251718794,2.0691094398498535,0.39285714285714285
39,2.377040828977312,1.9444732069969177,0.4107142857142857
40,2.1147172451019287,1.9922022819519043,0.375
41,1.6601299558367049,2.064352035522461,0.39285714285714285
42,2.025541765349252,2.0396512746810913,0.39285714285714285
43,2.005532043320792,2.066860020160675,0.42857142857142855
44,2.565480010850089,1.9818844199180603,0.44642857142857145
45,2.2012123380388533,1.8421289920806885,0.4107142857142857
46,1.9423547301973616,1.9099419116973877,0.42857142857142855
47,1.79262489931924,1.8544658422470093,0.42857142857142855
48,2.1787483947617665,1.8207696080207825,0.44642857142857145
49,1.8668766362326485,1.7641010880470276,0.44642857142857145
50,2.0513102327074324,1.6987859010696411,0.4642857142857143
51,1.9689566578183855,1.7388380765914917,0.44642857142857145
52,1.8751277242388045,1.750395655632019,0.4642857142857143
53,2.068354708807809,1.8761941194534302,0.42857142857142855
54,2.065662111554827,1.9032365083694458,0.39285714285714285
55,1.9933169398988997,1.9266760349273682,0.39285714285714285
56,1.856331501688276,1.82064551115036,0.42857142857142855
57,2.1007455927985057,1.7402663826942444,0.5
58,1.6748420000076294,1.79413640499115,0.4642857142857143
59,1.7196640627724784,1.7786909341812134,0.48214285714285715
60,1.6216010706765311,1.7713448405265808,0.4642857142857143
61,1.7672894511904036,1.7942140102386475,0.44642857142857145
62,1.878109770161765,1.7404325604438782,0.4642857142857143
63,1.5311728034700667,1.7031800150871277,0.4107142857142857
64,1.6045359883989607,1.7311334609985352,0.44642857142857145
65,2.180228693144662,1.7491722106933594,0.44642857142857145
66,1.606868130820138,1.6748420596122742,0.4642857142857143
67,1.905406994479043,1.8406432271003723,0.42857142857142855
68,1.6396637984684534,1.7983392477035522,0.42857142857142855
69,1.7312054293496268,1.7561070919036865,0.5
70,1.7845307077680315,1.810626208782196,0.44642857142857145
71,1.8314677136284965,1.8621250987052917,0.42857142857142855
72,1.2912475551877702,1.8714730739593506,0.4107142857142857
73,1.6653426204408919,1.75289785861969,0.42857142857142855
74,1.92009551184518,1.785278856754303,0.4642857142857143
75,1.9284924098423548,1.741697609424591,0.5
76,1.7412437030247279,1.831598937511444,0.5
77,1.6438977037157332,1.7031731009483337,0.5
78,1.786968810217721,1.8140829205513,0.4642857142857143
79,1.6607146177973067,1.7537816166877747,0.5178571428571429
80,1.7431480543954032,1.8238974213600159,0.44642857142857145
81,1.3423964551516943,1.8164029717445374,0.4642857142857143
82,1.450879795210702,1.8283164501190186,0.4107142857142857
83,1.476352436201913,1.7872970700263977,0.42857142857142855
84,1.3680072001048498,1.84848552942276,0.44642857142857145
85,1.441104429108756,1.7830901741981506,0.4642857142857143
86,1.240790273462023,1.860662579536438,0.42857142857142855
87,1.513124602181571,1.8918654322624207,0.44642857142857145
88,1.6261616774967738,1.9160881638526917,0.4107142857142857
89,1.484168257032122,1.9120745062828064,0.44642857142857145
90,1.480857253074646,1.9130966663360596,0.44642857142857145
91,1.5510751349585397,1.9348320364952087,0.44642857142857145
92,1.2966522404125758,1.8503559827804565,0.4107142857142857
93,1.4022085581507002,1.8215693831443787,0.39285714285714285
94,1.2370931506156921,1.833588719367981,0.4107142857142857
95,1.2833863667079382,1.8868739008903503,0.4107142857142857
96,1.3428504381861006,1.9002574682235718,0.42857142857142855
97,1.3316547444888525,1.796197235584259,0.44642857142857145
98,1.1889696036066328,1.8188899159431458,0.44642857142857145
99,1.2071910415376936,1.8458619117736816,0.4107142857142857
100,1.2051652669906616,1.8578442335128784,0.42857142857142855
